time,datetime_kst,open,high,low,close,volume,days
1664544600,2022-09-30 00:00:00,12.4601,12.7913,11.9165,12.1090,2742012000,5
1665149400,2022-10-07 00:00:00,12.3165,13.6222,11.9923,12.0461,2955426000,5
1665754200,2022-10-14 00:00:00,12.0072,12.0940,10.7863,11.1992,3422306000,5
1666359000,2022-10-21 00:00:00,11.4895,12.7374,11.4885,12.4352,3025159000,5
1666963800,2022-10-28 00:00:00,12.4771,13.8158,12.0342,13.7998,2660045000,5
1667568600,2022-11-04 00:00:00,13.7439,14.1938,12.9240,14.1210,2704427000,5
1668177000,2022-11-11 00:00:00,14.1928,16.3485,13.7250,16.2866,2816073000,5
1668781800,2022-11-18 00:00:00,16.1779,16.9560,15.0826,15.3709,2926241000,5
1669386600,2022-11-25 00:00:00,15.1096,16.4861,15.0427,16.2298,1472780000,4
1669991400,2022-12-02 00:00:00,15.9864,17.2267,15.4816,16.8386,2009789000,5
1670596200,2022-12-09 00:00:00,16.6420,17.5440,15.6323,16.9633,2058131000,5
1671201000,2022-12-16 00:00:00,16.9992,18.7483,16.3736,16.5343,2567579000,5
1671805800,2022-12-23 00:00:00,16.5353,16.5901,14.8490,15.1723,1996695000,5
1672410600,2022-12-30 00:00:00,15.0406,15.0665,13.8532,14.5816,1481381000,4
1673015400,2023-01-06 00:00:00,14.8181,14.9767,14.0029,14.8261,1626813000,4
1673620200,2023-01-13 00:00:00,15.2501,16.8845,15.1074,16.8615,2240313000,5
1674225000,2023-01-20 00:00:00,16.8615,17.8334,16.6939,17.7994,1968625000,4
1674829800,2023-01-27 00:00:00,18.0240,20.5823,17.7785,20.3198,2632581000,5
1675434600,2023-02-03 00:00:00,19.9058,21.9003,18.9080,21.0532,2640747000,5
1676039400,2023-02-10 00:00:00,20.7599,22.9690,20.7399,21.2179,2750611000,5
1676644200,2023-02-17 00:00:00,21.4902,22.9979,20.9155,21.3406,2448882000,5
1677249000,2023-02-24 00:00:00,20.9534,23.8350,20.3757,23.2344,2630910000,4
1677853800,2023-03-03 00:00:00,23.6175,23.8470,22.3823,23.8370,2170791000,5
1678458600,2023-03-10 00:00:00,23.8380,24.4039,22.6795,22.9180,2442279000,5
1679059800,2023-03-17 00:00:00,22.7054,26.3449,22.2513,25.6723,2853086000,5
1679664600,2023-03-24 00:00:00,25.5625,27.5325,25.0785,26.7242,2797259000,5
1680269400,2023-03-31 00:00:00,26.7820,27.7770,25.7971,27.7201,1909273000,5
1680787800,2023-04-06 00:00:00,27.4527,27.9427,26.3410,26.9816,1679977000,4
1681479000,2023-04-14 00:00:00,26.7681,27.7331,26.1663,26.7032,1905191000,5
1682083800,2023-04-21 00:00:00,26.5106,28.0524,26.3789,27.0635,2057759000,5
1682688600,2023-04-28 00:00:00,26.9577,27.7012,26.1713,27.6922,1793523000,5
1683293400,2023-05-05 00:00:00,27.7830,28.9985,27.1842,28.6213,2039790000,5
1683898200,2023-05-12 00:00:00,28.4636,29.1602,27.9886,28.2820,1625569000,5
1684503000,2023-05-19 00:00:00,28.4496,31.7628,28.0944,31.2000,2398499000,5
1685107800,2023-05-26 00:00:00,30.8377,39.3992,29.7450,38.8662,3707980000,5
