time,datetime_kst,open,high,low,close,volume
1787238000,2026-08-21 00:00:00,20.469,20.89,19.718,20.091,139602
1787241600,2026-08-21 01:00:00,20.105,20.3,19.899,20.218,195104
1787245200,2026-08-21 02:00:00,20.228,20.228,19.941,20.078,230233
1787248800,2026-08-21 03:00:00,20.07,20.07,19.718,19.994,43514
1787252400,2026-08-21 04:00:00,19.954,20.437,19.95,20.314,44321
1787256000,2026-08-21 05:00:00,20.324,20.428,20.29,20.412,8692
1787259600,2026-08-21 06:00:00,20.42,20.483,20.346,20.436,96196
1787263200,2026-08-21 07:00:00,20.438,20.564,20.223,20.529,57367
1787266800,2026-08-21 08:00:00,20.525,20.546,20.01,20.01,142927
1787270400,2026-08-21 09:00:00,20,21.337,19.93,20.757,403166
1787274000,2026-08-21 10:00:00,20.76,21.555,20.332,21.242,188442
1787277600,2026-08-21 11:00:00,21.236,21.732,21.038,21.667,60653
1787281200,2026-08-21 12:00:00,21.697,21.768,21.29,21.356,75946
1787284800,2026-08-21 13:00:00,21.358,21.623,21.16,21.534,429581
1787288400,2026-08-21 14:00:00,21.554,21.828,21.386,21.461,149819
1787292000,2026-08-21 15:00:00,21.424,21.543,21.168,21.517,79211
1787295600,2026-08-21 16:00:00,21.535,21.585,21.456,21.535,11347
1787299200,2026-08-21 17:00:00,21.536,21.69,20.524,21.059,153491
1787302800,2026-08-21 18:00:00,21.07,21.196,20.788,20.89,65219
1787306400,2026-08-21 19:00:00,20.895,21.062,20.873,20.939,215894
1787310000,2026-08-21 20:00:00,20.956,21.147,20.717,21.003,202799
1787313600,2026-08-21 21:00:00,21.006,21.104,20.872,21.026,29027
1787317200,2026-08-21 22:00:00,21.023,21.15,20.45,20.797,103207
1787320800,2026-08-21 23:00:00,20.784,20.852,20.29,20.537,54652
1787324400,2026-08-22 00:00:00,20.563,21.015,20.501,20.822,14883
1787328000,2026-08-22 01:00:00,20.844,20.866,20.615,20.808,22193
1787331600,2026-08-22 02:00:00,20.817,20.879,20.508,20.508,6018
1787335200,2026-08-22 03:00:00,20.5,20.641,20.427,20.507,7879
1787338800,2026-08-22 04:00:00,20.521,20.547,20.225,20.391,50431
1787342400,2026-08-22 05:00:00,20.407,20.498,20.386,20.49,22110
1787346000,2026-08-22 06:00:00,20.485,20.552,20.447,20.491,2911
1787349600,2026-08-22 07:00:00,20.495,20.635,20.488,20.566,13592
1787353200,2026-08-22 08:00:00,20.567,20.582,20.254,20.385,6265
1787356800,2026-08-22 09:00:00,20.396,20.457,20.366,20.368,1504
1787360400,2026-08-22 10:00:00,20.358,20.384,20.304,20.343,5763
1787364000,2026-08-22 11:00:00,20.356,20.456,20.323,20.374,38451
1787367600,2026-08-22 12:00:00,20.385,20.457,20.335,20.449,4849
1787371200,2026-08-22 13:00:00,20.433,20.494,20.42,20.453,6362
1787374800,2026-08-22 14:00:00,20.453,20.468,19.885,20.284,16378
1787378400,2026-08-22 15:00:00,20.288,20.376,20.288,20.344,4411
1787382000,2026-08-22 16:00:00,20.363,20.424,20.362,20.417,4819
1787385600,2026-08-22 17:00:00,20.421,20.421,20.332,20.373,1176
1787389200,2026-08-22 18:00:00,20.365,20.387,20.335,20.341,779
1787392800,2026-08-22 19:00:00,20.351,20.351,20.173,20.267,12660
1787396400,2026-08-22 20:00:00,20.254,20.254,20.197,20.215,1160
1787400000,2026-08-22 21:00:00,20.196,20.223,20.122,20.129,13819
1787403600,2026-08-22 22:00:00,20.126,20.149,20.073,20.091,17935
1787407200,2026-08-22 23:00:00,20.089,20.126,20.032,20.039,26232
1787410800,2026-08-23 00:00:00,20.038,20.076,19.981,20.063,14346
1787414400,2026-08-23 01:00:00,20.039,20.153,19.988,19.988,11431
1787418000,2026-08-23 02:00:00,19.98,20.06,19.974,20.038,8308
1787421600,2026-08-23 03:00:00,20.033,20.042,19.996,19.997,965
1787425200,2026-08-23 04:00:00,20.005,20.072,20.005,20.072,4054
1787428800,2026-08-23 05:00:00,20.057,20.137,20.043,20.125,3865
1787432400,2026-08-23 06:00:00,20.12,20.144,20.059,20.097,1570
1787436000,2026-08-23 07:00:00,20.098,20.13,20.038,20.05,2355
1787439600,2026-08-23 08:00:00,20.052,20.092,20.044,20.064,3413
1787443200,2026-08-23 09:00:00,20.102,20.274,20.089,20.255,31848
1787446800,2026-08-23 10:00:00,20.249,20.321,20.213,20.296,4079
1787450400,2026-08-23 11:00:00,20.3,20.387,20.277,20.378,14144
1787454000,2026-08-23 12:00:00,20.382,20.453,20.332,20.385,2906
1787457600,2026-08-23 13:00:00,20.408,20.424,20.332,20.394,3423
1787461200,2026-08-23 14:00:00,20.404,20.43,20.309,20.357,11454
1787464800,2026-08-23 15:00:00,20.356,20.366,20.213,20.338,6112
1787468400,2026-08-23 16:00:00,20.334,20.442,20.334,20.417,884
1787472000,2026-08-23 17:00:00,20.417,20.449,20.37,20.37,2184
1787475600,2026-08-23 18:00:00,20.373,20.374,20.329,20.372,2716
1787479200,2026-08-23 19:00:00,20.37,20.37,20.336,20.361,2910
1787482800,2026-08-23 20:00:00,20.367,20.543,20.363,20.543,2164
1787486400,2026-08-23 21:00:00,20.543,20.592,20.525,20.582,6473
1787490000,2026-08-23 22:00:00,20.581,20.608,20.512,20.579,6122
1787493600,2026-08-23 23:00:00,20.562,20.683,20.541,20.677,4199
1787497200,2026-08-24 00:00:00,20.666,20.878,20.666,20.8,12687
1787500800,2026-08-24 01:00:00,20.819,20.934,20.81,20.856,1443
1787504400,2026-08-24 02:00:00,20.858,20.955,20.824,20.955,2040
1787508000,2026-08-24 03:00:00,20.947,21.2,20.929,21.166,9459
1787511600,2026-08-24 04:00:00,21.2,21.384,21.12,21.163,27729
1787515200,2026-08-24 05:00:00,21.171,21.194,21.118,21.165,3251
1787518800,2026-08-24 06:00:00,21.187,21.216,21.137,21.176,4340
1787522400,2026-08-24 07:00:00,21.205,21.248,21.07,21.136,20364
1787526000,2026-08-24 08:00:00,21.127,21.392,21.079,21.092,25240
1787529600,2026-08-24 09:00:00,21.079,21.272,20.479,21.111,299061
1787533200,2026-08-24 10:00:00,21.123,21.123,20.246,20.271,406537
1787536800,2026-08-24 11:00:00,20.308,20.61,20.086,20.335,271427
1787540400,2026-08-24 12:00:00,20.314,20.317,19.536,19.622,165788
1787544000,2026-08-24 13:00:00,19.6,20.06,19.536,19.93,111454
1787547600,2026-08-24 14:00:00,19.922,20.263,19.76,19.884,42760
1787551200,2026-08-24 15:00:00,19.876,20.1,19.77,19.954,18560
1787554800,2026-08-24 16:00:00,19.952,20.077,19.796,19.815,17559
1787558400,2026-08-24 17:00:00,19.814,19.97,19.541,19.853,74861
1787562000,2026-08-24 18:00:00,19.85,20.036,19.8,19.996,16452
1787565600,2026-08-24 19:00:00,19.961,20.064,19.683,19.683,17149
1787569200,2026-08-24 20:00:00,19.698,20.28,19.518,19.998,41005
1787572800,2026-08-24 21:00:00,19.977,20.004,19.667,19.685,185278
1787576400,2026-08-24 22:00:00,19.685,19.828,17.959,18.39,292628
1787580000,2026-08-24 23:00:00,18.371,18.726,18.103,18.562,126685
1787583600,2026-08-25 00:00:00,18.562,18.993,18.206,18.782,86631
1787587200,2026-08-25 01:00:00,18.8,19.083,18.716,18.722,32422
1787590800,2026-08-25 02:00:00,18.718,18.963,18.476,18.531,17153
1787594400,2026-08-25 03:00:00,18.553,19.244,18.552,18.98,18529
1787598000,2026-08-25 04:00:00,18.964,19.024,18.643,18.755,27187
1787601600,2026-08-25 05:00:00,18.758,18.867,18.69,18.782,11078
1787605200,2026-08-25 06:00:00,18.763,18.895,18.718,18.825,32394
1787608800,2026-08-25 07:00:00,18.83,18.83,18.669,18.683,9871
