time,datetime_kst,open,high,low,close,volume,days
1582295400,2020-02-21 00:00:00,10.8739,11.0585,9.4576,9.4945,871200,4
1582900200,2020-02-28 00:00:00,7.9444,8.6687,7.1232,7.7921,2044200,5
1583505000,2020-03-06 00:00:00,8.0413,9.0332,7.7921,8.0182,1706200,5
1584106200,2020-03-13 00:00:00,6.4589,7.5338,3.8799,5.3332,2544400,5
1584711000,2020-03-20 00:00:00,3.8522,3.9814,1.9746,2.3667,5769200,5
1585315800,2020-03-27 00:00:00,2.2698,3.7369,2.0022,3.1372,5840000,5
1585920600,2020-04-03 00:00:00,3.2387,3.6031,2.7312,3.0034,2715600,5
1586439000,2020-04-09 00:00:00,3.4509,4.0276,3.4463,3.7784,2277800,4
1587130200,2020-04-17 00:00:00,3.7507,4.2628,3.5293,4.1844,2147400,5
1587735000,2020-04-24 00:00:00,3.9999,4.1152,3.5385,3.9076,1677400,5
1588339800,2020-05-01 00:00:00,4.1152,4.6319,3.7923,3.8799,2513800,5
1588944600,2020-05-08 00:00:00,3.8384,4.3966,3.8061,4.3228,1577200,5
1589549400,2020-05-15 00:00:00,4.0091,4.2352,3.7877,3.8661,2187800,5
1590154200,2020-05-22 00:00:00,4.1706,4.5904,4.0599,4.1752,1498600,5
1590759000,2020-05-29 00:00:00,4.6458,4.7796,4.4289,4.7288,1355200,4
1591363800,2020-06-05 00:00:00,4.9318,6.6388,4.8995,6.5511,3463600,5
1591968600,2020-06-12 00:00:00,6.4450,6.6296,5.4347,5.6838,2300000,5
1592573400,2020-06-19 00:00:00,4.7888,5.7668,4.6965,5.4393,2849400,5
1593178200,2020-06-26 00:00:00,5.5269,5.8729,5.4577,5.5085,1523800,5
1593696600,2020-07-02 00:00:00,5.4301,6.0206,5.3562,5.9006,892000,4
1594387800,2020-07-10 00:00:00,6.3158,6.4358,5.7530,5.8868,1623000,5
1594992600,2020-07-17 00:00:00,6.0252,6.3020,5.7622,6.1913,1774600,5
1595597400,2020-07-24 00:00:00,6.1590,6.4958,5.9375,6.0113,1113400,5
1596202200,2020-07-31 00:00:00,6.2559,6.8418,6.2143,6.4219,1221800,5
